longitude,latitude,avg_temperature
-121.75862913301552,37.68157151656085,64.9665909090909
-121.75855288517616,37.681570713848956,64.7671875
-121.75847663733987,37.681569911087756,64.7496551724138
-121.75954308448789,37.68164256099016,66.03733333333334
-121.7596183096534,37.6817047787946,66.1124
-121.75954206164907,37.6817039767198,66.13764705882352
-121.7594668365494,37.68164175886786,65.76524590163935
-121.75939058861394,37.68164095669628,65.58942028985507
-121.75946581364778,37.68170317459574,66.31416666666667
-121.7593895656495,37.681702372422386,65.92297297297297
-121.75961728687435,37.681766194525345,66.53916666666667
-121.7595410388072,37.68176539244879,66.53416666666666
-121.75946479074304,37.68176459032296,66.426
-121.75938854268195,37.68176378814784,65.98263157894736
-121.75946376783521,37.681826006049505,66.3775
-121.75938751971127,37.681825203872634,66.0436231884058
-121.75931434068153,37.681640154475396,65.02857142857144
-121.759237069662,37.681700767927815,64.855
-121.75916184482575,37.68163854988584,65.51266666666666
-121.75908559690241,37.68163774751714,64.92571428571429
-121.75916082167281,37.68169996560665,65.545
-121.75908355046774,37.68176057895457,65.92666666666666
-121.75915877535756,37.6818227970463,65.93
-121.75946274492426,37.6818874217754,66.31809523809524
-121.75938649673748,37.68188661959675,66.11260869565218
-121.75946172201023,37.68194883750063,66.2816
-121.75938547376062,37.68194803532023,66.00132352941176
-121.75946069909305,37.682010253225194,66.38029411764705
-121.75938445078062,37.68200945104301,65.87983333333334
-121.75945967617281,37.6820716689491,66.26828571428571
-121.75938342779752,37.682070866765145,65.84193548387097
-121.7591577521953,37.681884212765134,66.03666666666668
-121.75915672902993,37.68194562848329,65.96333333333332
-121.7590804807924,37.681944826105735,66.322
-121.75915570586142,37.68200704420078,65.91333333333334
-121.75907945756109,37.682006241821455,66.28999999999999
-121.75915468268983,37.6820684599176,66.163
-121.75900934898208,37.68163694509914,65.05636363636364
-121.75893310106478,37.68163614263187,65.36999999999999
-121.75900832570346,37.68169836081642,65.752
-121.75893207772333,37.68169755834737,65.87444444444445
-121.7588568531505,37.68163534011532,65.47500000000001
-121.75878060523927,37.68163453754949,65.24333333333333
-121.75893105437876,37.68175897406225,65.993
-121.7590062791369,37.681821192249,66.11833333333333
-121.75893003103113,37.68182038977641,65.9557142857143
-121.75885480633883,37.68175817154216,66.098
-121.75885378292834,37.68181958725457,66.082
-121.75866572159775,37.68166404146308,65.2
-121.75900525584898,37.68188260796429,66.09714285714286
-121.75892900768035,37.681881805489944,65.96000000000001
-121.75892798432645,37.68194322120281,66.01333333333334
-121.7588141237094,37.68191130954122,66.0125
-121.75900320926377,37.68200543939288,65.89
-121.75892696096948,37.68200463691501,66.02
-121.75900218596651,37.68206685510618,65.75375
