rownumber,jobcode,Timestamp,Local Date,Local Time,Temperature (°C),Humidity (%),Latitude,Longitude,Altitude (m),Accuracy (m),Speed (MPH),SourceFile,time_delta,temperature_correction_c,corrected_temperature_c,corrected_temperature_f,LocalTime
704219,RHS032926_067-20260329 224541,2026-03-30 05:57:34.103,3/29/2026,22:57:34,17.46,47.0,37.675147,-121.757766,151.0,5.0,30.15,RHS032926_067.csv,2004.14,0.0,17.46,63.43,2026-03-29 22:57:34.103000-07:00
705208,RHS032926_067-20260329 224541,2026-03-30 05:57:35.092,3/29/2026,22:57:35,17.35,47.0,37.675072,-121.757648,152.0,5.0,30.15,RHS032926_067.csv,2005.129,0.0,17.35,63.23,2026-03-29 22:57:35.092000-07:00
706229,RHS032926_067-20260329 224541,2026-03-30 05:57:36.113,3/29/2026,22:57:36,17.34,47.0,37.674995,-121.757529,152.0,5.0,30.27,RHS032926_067.csv,2006.15,0.0,17.34,63.21,2026-03-29 22:57:36.113000-07:00
707218,RHS032926_067-20260329 224541,2026-03-30 05:57:37.102,3/29/2026,22:57:37,17.43,47.0,37.67492,-121.75741,152.0,5.0,30.27,RHS032926_067.csv,2007.139,0.0,17.43,63.37,2026-03-29 22:57:37.102000-07:00
708239,RHS032926_067-20260329 224541,2026-03-30 05:57:38.123,3/29/2026,22:57:38,17.53,47.0,37.674844,-121.757291,152.0,5.0,30.15,RHS032926_067.csv,2008.16,0.0,17.53,63.55,2026-03-29 22:57:38.123000-07:00
709229,RHS032926_067-20260329 224541,2026-03-30 05:57:39.113,3/29/2026,22:57:39,17.56,47.0,37.674769,-121.757171,152.0,5.0,30.04,RHS032926_067.csv,2009.15,0.0,17.56,63.61,2026-03-29 22:57:39.113000-07:00
710218,RHS032926_067-20260329 224541,2026-03-30 05:57:40.102,3/29/2026,22:57:40,17.54,47.0,37.674694,-121.757052,152.0,5.0,30.04,RHS032926_067.csv,2010.139,0.0,17.54,63.57,2026-03-29 22:57:40.102000-07:00
711238,RHS032926_067-20260329 224541,2026-03-30 05:57:41.122,3/29/2026,22:57:41,17.54,47.0,37.674619,-121.756933,153.0,5.0,30.04,RHS032926_067.csv,2011.159,0.0,17.54,63.57,2026-03-29 22:57:41.122000-07:00
712228,RHS032926_067-20260329 224541,2026-03-30 05:57:42.112,3/29/2026,22:57:42,17.61,47.0,37.674544,-121.756813,153.0,5.0,30.04,RHS032926_067.csv,2012.149,0.0,17.61,63.7,2026-03-29 22:57:42.112000-07:00
713218,RHS032926_067-20260329 224541,2026-03-30 05:57:43.102,3/29/2026,22:57:43,17.52,46.0,37.67447,-121.756693,153.0,5.0,30.15,RHS032926_067.csv,2013.139,0.0,17.52,63.54,2026-03-29 22:57:43.102000-07:00
714240,RHS032926_067-20260329 224541,2026-03-30 05:57:44.124,3/29/2026,22:57:44,17.55,46.0,37.674395,-121.756573,153.0,5.0,30.04,RHS032926_067.csv,2014.161,0.0,17.55,63.59,2026-03-29 22:57:44.124000-07:00
715228,RHS032926_067-20260329 224541,2026-03-30 05:57:45.112,3/29/2026,22:57:45,17.52,46.0,37.67432,-121.756454,153.0,5.0,30.04,RHS032926_067.csv,2015.149,0.0,17.52,63.54,2026-03-29 22:57:45.112000-07:00
716218,RHS032926_067-20260329 224541,2026-03-30 05:57:46.102,3/29/2026,22:57:46,17.52,46.0,37.674244,-121.756335,153.0,5.0,30.04,RHS032926_067.csv,2016.139,0.0,17.52,63.54,2026-03-29 22:57:46.102000-07:00
717240,RHS032926_067-20260329 224541,2026-03-30 05:57:47.124,3/29/2026,22:57:47,17.5,46.0,37.674168,-121.756218,153.0,5.0,30.04,RHS032926_067.csv,2017.161,0.0,17.5,63.5,2026-03-29 22:57:47.124000-07:00
718229,RHS032926_067-20260329 224541,2026-03-30 05:57:48.113,3/29/2026,22:57:48,17.47,46.0,37.674091,-121.7561,153.0,5.0,29.93,RHS032926_067.csv,2018.15,0.0,17.47,63.45,2026-03-29 22:57:48.113000-07:00
719248,RHS032926_067-20260329 224541,2026-03-30 05:57:49.132,3/29/2026,22:57:49,17.43,46.0,37.674014,-121.755984,154.0,5.0,29.93,RHS032926_067.csv,2019.169,0.0,17.43,63.37,2026-03-29 22:57:49.132000-07:00
720240,RHS032926_067-20260329 224541,2026-03-30 05:57:50.124,3/29/2026,22:57:50,17.46,46.0,37.673938,-121.755866,154.0,5.0,29.93,RHS032926_067.csv,2020.161,0.0,17.46,63.43,2026-03-29 22:57:50.124000-07:00
721229,RHS032926_067-20260329 224541,2026-03-30 05:57:51.113,3/29/2026,22:57:51,17.47,46.0,37.673862,-121.755747,154.0,5.0,29.93,RHS032926_067.csv,2021.15,0.0,17.47,63.45,2026-03-29 22:57:51.113000-07:00
722248,RHS032926_067-20260329 224541,2026-03-30 05:57:52.132,3/29/2026,22:57:52,17.46,46.0,37.673787,-121.755628,154.0,5.0,29.93,RHS032926_067.csv,2022.169,0.0,17.46,63.43,2026-03-29 22:57:52.132000-07:00
723242,RHS032926_067-20260329 224541,2026-03-30 05:57:53.126,3/29/2026,22:57:53,17.49,46.0,37.673713,-121.755509,154.0,5.0,29.93,RHS032926_067.csv,2023.163,0.0,17.49,63.48,2026-03-29 22:57:53.126000-07:00
724258,RHS032926_067-20260329 224541,2026-03-30 05:57:54.142,3/29/2026,22:57:54,17.43,46.0,37.673639,-121.755389,154.0,5.0,30.04,RHS032926_067.csv,2024.179,0.0,17.43,63.37,2026-03-29 22:57:54.142000-07:00
725248,RHS032926_067-20260329 224541,2026-03-30 05:57:55.132,3/29/2026,22:57:55,17.39,46.0,37.673564,-121.755269,154.0,5.0,30.04,RHS032926_067.csv,2025.169,0.0,17.39,63.3,2026-03-29 22:57:55.132000-07:00
726238,RHS032926_067-20260329 224541,2026-03-30 05:57:56.122,3/29/2026,22:57:56,17.29,46.0,37.673488,-121.75515,155.0,5.0,30.04,RHS032926_067.csv,2026.159,0.0,17.29,63.12,2026-03-29 22:57:56.122000-07:00
727260,RHS032926_067-20260329 224541,2026-03-30 05:57:57.144,3/29/2026,22:57:57,17.22,46.0,37.673413,-121.755031,155.0,5.0,30.04,RHS032926_067.csv,2027.181,0.0,17.22,63.0,2026-03-29 22:57:57.144000-07:00
728248,RHS032926_067-20260329 224541,2026-03-30 05:57:58.132,3/29/2026,22:57:58,17.19,47.0,37.673338,-121.754912,155.0,5.0,30.04,RHS032926_067.csv,2028.169,0.0,17.19,62.94,2026-03-29 22:57:58.132000-07:00
729238,RHS032926_067-20260329 224541,2026-03-30 05:57:59.122,3/29/2026,22:57:59,17.13,47.0,37.673262,-121.754794,155.0,5.0,30.04,RHS032926_067.csv,2029.159,0.0,17.13,62.83,2026-03-29 22:57:59.122000-07:00
730258,RHS032926_067-20260329 224541,2026-03-30 05:58:00.142,3/29/2026,22:58:00,17.09,47.0,37.673185,-121.754676,155.0,5.0,30.04,RHS032926_067.csv,2030.179,0.0,17.09,62.76,2026-03-29 22:58:00.142000-07:00
731248,RHS032926_067-20260329 224541,2026-03-30 05:58:01.132,3/29/2026,22:58:01,17.09,47.0,37.673109,-121.754557,155.0,5.0,30.04,RHS032926_067.csv,2031.169,0.0,17.09,62.76,2026-03-29 22:58:01.132000-07:00
732238,RHS032926_067-20260329 224541,2026-03-30 05:58:02.122,3/29/2026,22:58:02,17.06,47.0,37.673033,-121.754439,156.0,5.0,30.04,RHS032926_067.csv,2032.159,0.0,17.06,62.71,2026-03-29 22:58:02.122000-07:00
733228,RHS032926_067-20260329 224541,2026-03-30 05:58:03.112,3/29/2026,22:58:03,17.02,48.0,37.672957,-121.75432,156.0,5.0,30.15,RHS032926_067.csv,2033.149,0.0,17.02,62.64,2026-03-29 22:58:03.112000-07:00
734248,RHS032926_067-20260329 224541,2026-03-30 05:58:04.132,3/29/2026,22:58:04,16.97,48.0,37.67288,-121.754201,156.0,5.0,30.04,RHS032926_067.csv,2034.169,0.0,16.97,62.55,2026-03-29 22:58:04.132000-07:00
735238,RHS032926_067-20260329 224541,2026-03-30 05:58:05.122,3/29/2026,22:58:05,16.94,48.0,37.672804,-121.754083,156.0,5.0,30.04,RHS032926_067.csv,2035.159,0.0,16.94,62.49,2026-03-29 22:58:05.122000-07:00
736259,RHS032926_067-20260329 224541,2026-03-30 05:58:06.143,3/29/2026,22:58:06,16.95,48.0,37.672728,-121.753964,156.0,5.0,30.27,RHS032926_067.csv,2036.18,0.0,16.95,62.51,2026-03-29 22:58:06.143000-07:00
737248,RHS032926_067-20260329 224541,2026-03-30 05:58:07.132,3/29/2026,22:58:07,16.93,48.0,37.672652,-121.753846,156.0,5.0,30.15,RHS032926_067.csv,2037.169,0.0,16.93,62.47,2026-03-29 22:58:07.132000-07:00
738238,RHS032926_067-20260329 224541,2026-03-30 05:58:08.122,3/29/2026,22:58:08,16.98,48.0,37.672576,-121.753727,156.0,5.0,30.27,RHS032926_067.csv,2038.159,0.0,16.98,62.56,2026-03-29 22:58:08.122000-07:00
739258,RHS032926_067-20260329 224541,2026-03-30 05:58:09.142,3/29/2026,22:58:09,16.89,48.0,37.672499,-121.753609,156.0,5.0,30.15,RHS032926_067.csv,2039.179,0.0,16.89,62.4,2026-03-29 22:58:09.142000-07:00
740248,RHS032926_067-20260329 224541,2026-03-30 05:58:10.132,3/29/2026,22:58:10,16.78,48.0,37.672421,-121.753492,156.0,5.0,30.15,RHS032926_067.csv,2040.169,0.0,16.78,62.2,2026-03-29 22:58:10.132000-07:00
741238,RHS032926_067-20260329 224541,2026-03-30 05:58:11.122,3/29/2026,22:58:11,16.69,48.0,37.672342,-121.753377,156.0,5.0,30.15,RHS032926_067.csv,2041.159,0.0,16.69,62.04,2026-03-29 22:58:11.122000-07:00
742258,RHS032926_067-20260329 224541,2026-03-30 05:58:12.142,3/29/2026,22:58:12,16.65,48.0,37.672263,-121.753261,157.0,5.0,30.15,RHS032926_067.csv,2042.179,0.0,16.65,61.97,2026-03-29 22:58:12.142000-07:00
743278,RHS032926_067-20260329 224541,2026-03-30 05:58:13.162,3/29/2026,22:58:13,16.6,48.0,37.672185,-121.753145,157.0,5.0,30.15,RHS032926_067.csv,2043.199,0.0,16.6,61.88,2026-03-29 22:58:13.162000-07:00
744268,RHS032926_067-20260329 224541,2026-03-30 05:58:14.152,3/29/2026,22:58:14,16.57,48.0,37.672108,-121.753028,157.0,5.0,30.04,RHS032926_067.csv,2044.189,0.0,16.57,61.83,2026-03-29 22:58:14.152000-07:00
745258,RHS032926_067-20260329 224541,2026-03-30 05:58:15.142,3/29/2026,22:58:15,16.55,48.0,37.672032,-121.752909,157.0,5.0,30.04,RHS032926_067.csv,2045.179,0.0,16.55,61.79,2026-03-29 22:58:15.142000-07:00
746248,RHS032926_067-20260329 224541,2026-03-30 05:58:16.132,3/29/2026,22:58:16,16.51,48.0,37.671957,-121.75279,157.0,5.0,30.04,RHS032926_067.csv,2046.169,0.0,16.51,61.72,2026-03-29 22:58:16.132000-07:00
747269,RHS032926_067-20260329 224541,2026-03-30 05:58:17.153,3/29/2026,22:58:17,16.57,48.0,37.671881,-121.752672,157.0,5.0,30.04,RHS032926_067.csv,2047.19,0.0,16.57,61.83,2026-03-29 22:58:17.153000-07:00
748258,RHS032926_067-20260329 224541,2026-03-30 05:58:18.142,3/29/2026,22:58:18,16.55,48.0,37.671805,-121.752554,158.0,5.0,30.04,RHS032926_067.csv,2048.179,0.0,16.55,61.79,2026-03-29 22:58:18.142000-07:00
749248,RHS032926_067-20260329 224541,2026-03-30 05:58:19.132,3/29/2026,22:58:19,16.58,48.0,37.671728,-121.752436,158.0,5.0,30.04,RHS032926_067.csv,2049.169,0.0,16.58,61.84,2026-03-29 22:58:19.132000-07:00
750269,RHS032926_067-20260329 224541,2026-03-30 05:58:20.153,3/29/2026,22:58:20,16.6,48.0,37.671651,-121.752319,158.0,5.0,30.04,RHS032926_067.csv,2050.19,0.0,16.6,61.88,2026-03-29 22:58:20.153000-07:00
751258,RHS032926_067-20260329 224541,2026-03-30 05:58:21.142,3/29/2026,22:58:21,16.71,48.0,37.671574,-121.752201,158.0,5.0,30.04,RHS032926_067.csv,2051.179,0.0,16.71,62.08,2026-03-29 22:58:21.142000-07:00
752248,RHS032926_067-20260329 224541,2026-03-30 05:58:22.132,3/29/2026,22:58:22,16.64,48.0,37.671497,-121.752083,158.0,5.0,30.04,RHS032926_067.csv,2052.169,0.0,16.64,61.95,2026-03-29 22:58:22.132000-07:00
753269,RHS032926_067-20260329 224541,2026-03-30 05:58:23.153,3/29/2026,22:58:23,16.64,48.0,37.671421,-121.751965,158.0,5.0,30.04,RHS032926_067.csv,2053.19,0.0,16.64,61.95,2026-03-29 22:58:23.153000-07:00
754259,RHS032926_067-20260329 224541,2026-03-30 05:58:24.143,3/29/2026,22:58:24,16.59,48.0,37.671344,-121.751846,158.0,5.0,30.04,RHS032926_067.csv,2054.18,0.0,16.59,61.86,2026-03-29 22:58:24.143000-07:00
755248,RHS032926_067-20260329 224541,2026-03-30 05:58:25.132,3/29/2026,22:58:25,16.56,48.0,37.671268,-121.751728,158.0,5.0,29.93,RHS032926_067.csv,2055.169,0.0,16.56,61.81,2026-03-29 22:58:25.132000-07:00
756269,RHS032926_067-20260329 224541,2026-03-30 05:58:26.153,3/29/2026,22:58:26,16.43,48.0,37.671192,-121.75161,159.0,5.0,29.8,RHS032926_067.csv,2056.19,0.0,16.43,61.57,2026-03-29 22:58:26.153000-07:00
757261,RHS032926_067-20260329 224541,2026-03-30 05:58:27.145,3/29/2026,22:58:27,16.4,48.0,37.671117,-121.751492,159.0,5.0,29.93,RHS032926_067.csv,2057.182,0.0,16.4,61.52,2026-03-29 22:58:27.145000-07:00
758249,RHS032926_067-20260329 224541,2026-03-30 05:58:28.133,3/29/2026,22:58:28,16.33,48.0,37.671042,-121.751373,159.0,5.0,30.04,RHS032926_067.csv,2058.17,0.0,16.33,61.39,2026-03-29 22:58:28.133000-07:00
759270,RHS032926_067-20260329 224541,2026-03-30 05:58:29.154,3/29/2026,22:58:29,16.29,48.0,37.670967,-121.751254,159.0,5.0,30.15,RHS032926_067.csv,2059.191,0.0,16.29,61.32,2026-03-29 22:58:29.154000-07:00
760260,RHS032926_067-20260329 224541,2026-03-30 05:58:30.144,3/29/2026,22:58:30,16.23,48.0,37.670884,-121.751122,159.0,5.0,30.15,RHS032926_067.csv,2060.181,0.0,16.23,61.21,2026-03-29 22:58:30.144000-07:00
761248,RHS032926_067-20260329 224541,2026-03-30 05:58:31.132,3/29/2026,22:58:31,16.17,48.0,37.670817,-121.751014,159.0,5.0,30.15,RHS032926_067.csv,2061.169,0.0,16.17,61.11,2026-03-29 22:58:31.132000-07:00
762269,RHS032926_067-20260329 224541,2026-03-30 05:58:32.153,3/29/2026,22:58:32,16.08,47.0,37.670741,-121.750896,159.0,5.0,30.15,RHS032926_067.csv,2062.19,0.0,16.08,60.94,2026-03-29 22:58:32.153000-07:00
763259,RHS032926_067-20260329 224541,2026-03-30 05:58:33.143,3/29/2026,22:58:33,16.1,47.0,37.670665,-121.750777,159.0,5.0,30.15,RHS032926_067.csv,2063.18,0.0,16.1,60.98,2026-03-29 22:58:33.143000-07:00
764279,RHS032926_067-20260329 224541,2026-03-30 05:58:34.163,3/29/2026,22:58:34,16.08,47.0,37.670581,-121.750648,159.0,5.0,30.15,RHS032926_067.csv,2064.2,0.0,16.08,60.94,2026-03-29 22:58:34.163000-07:00
765269,RHS032926_067-20260329 224541,2026-03-30 05:58:35.153,3/29/2026,22:58:35,16.07,47.0,37.670505,-121.750529,160.0,5.0,30.27,RHS032926_067.csv,2065.19,0.0,16.07,60.93,2026-03-29 22:58:35.153000-07:00
766259,RHS032926_067-20260329 224541,2026-03-30 05:58:36.143,3/29/2026,22:58:36,16.02,47.0,37.670429,-121.750411,160.0,5.0,30.15,RHS032926_067.csv,2066.18,0.0,16.02,60.84,2026-03-29 22:58:36.143000-07:00
767278,RHS032926_067-20260329 224541,2026-03-30 05:58:37.162,3/29/2026,22:58:37,16.07,47.0,37.670352,-121.750293,160.0,5.0,30.27,RHS032926_067.csv,2067.199,0.0,16.07,60.93,2026-03-29 22:58:37.162000-07:00
768269,RHS032926_067-20260329 224541,2026-03-30 05:58:38.153,3/29/2026,22:58:38,16.09,47.0,37.670276,-121.750175,160.0,5.0,30.27,RHS032926_067.csv,2068.19,0.0,16.09,60.96,2026-03-29 22:58:38.153000-07:00
769259,RHS032926_067-20260329 224541,2026-03-30 05:58:39.143,3/29/2026,22:58:39,16.08,47.0,37.670199,-121.750057,160.0,5.0,30.15,RHS032926_067.csv,2069.18,0.0,16.08,60.94,2026-03-29 22:58:39.143000-07:00
770279,RHS032926_067-20260329 224541,2026-03-30 05:58:40.163,3/29/2026,22:58:40,16.09,47.0,37.670123,-121.749939,160.0,5.0,30.15,RHS032926_067.csv,2070.2,0.0,16.09,60.96,2026-03-29 22:58:40.163000-07:00
771269,RHS032926_067-20260329 224541,2026-03-30 05:58:41.153,3/29/2026,22:58:41,16.16,47.0,37.670048,-121.74982,160.0,5.0,30.15,RHS032926_067.csv,2071.19,0.0,16.16,61.09,2026-03-29 22:58:41.153000-07:00
772259,RHS032926_067-20260329 224541,2026-03-30 05:58:42.143,3/29/2026,22:58:42,16.15,47.0,37.669972,-121.749701,161.0,5.0,30.15,RHS032926_067.csv,2072.18,0.0,16.15,61.07,2026-03-29 22:58:42.143000-07:00
773279,RHS032926_067-20260329 224541,2026-03-30 05:58:43.163,3/29/2026,22:58:43,16.27,47.0,37.669896,-121.749582,161.0,5.0,30.27,RHS032926_067.csv,2073.2,0.0,16.27,61.29,2026-03-29 22:58:43.163000-07:00
774269,RHS032926_067-20260329 224541,2026-03-30 05:58:44.153,3/29/2026,22:58:44,16.32,47.0,37.669819,-121.749463,161.0,5.0,30.74,RHS032926_067.csv,2074.19,0.0,16.32,61.38,2026-03-29 22:58:44.153000-07:00
775289,RHS032926_067-20260329 224541,2026-03-30 05:58:45.173,3/29/2026,22:58:45,16.37,47.0,37.66974,-121.749341,161.0,5.0,31.18,RHS032926_067.csv,2075.21,0.0,16.37,61.47,2026-03-29 22:58:45.173000-07:00
776279,RHS032926_067-20260329 224541,2026-03-30 05:58:46.163,3/29/2026,22:58:46,16.51,46.0,37.669661,-121.749218,161.0,5.0,31.65,RHS032926_067.csv,2076.2,0.0,16.51,61.72,2026-03-29 22:58:46.163000-07:00
777269,RHS032926_067-20260329 224541,2026-03-30 05:58:47.153,3/29/2026,22:58:47,16.6,46.0,37.669581,-121.749092,161.0,5.0,31.99,RHS032926_067.csv,2077.19,0.0,16.6,61.88,2026-03-29 22:58:47.153000-07:00
778290,RHS032926_067-20260329 224541,2026-03-30 05:58:48.174,3/29/2026,22:58:48,16.74,46.0,37.669499,-121.748965,161.0,5.0,32.57,RHS032926_067.csv,2078.211,0.0,16.74,62.13,2026-03-29 22:58:48.174000-07:00
779279,RHS032926_067-20260329 224541,2026-03-30 05:58:49.163,3/29/2026,22:58:49,16.78,46.0,37.669416,-121.748835,162.0,5.0,33.15,RHS032926_067.csv,2079.2,0.0,16.78,62.2,2026-03-29 22:58:49.163000-07:00
780269,RHS032926_067-20260329 224541,2026-03-30 05:58:50.153,3/29/2026,22:58:50,16.8,46.0,37.669332,-121.748703,162.0,5.0,33.49,RHS032926_067.csv,2080.19,0.0,16.8,62.24,2026-03-29 22:58:50.153000-07:00
781290,RHS032926_067-20260329 224541,2026-03-30 05:58:51.174,3/29/2026,22:58:51,16.88,46.0,37.669247,-121.748568,162.0,5.0,33.96,RHS032926_067.csv,2081.211,0.0,16.88,62.38,2026-03-29 22:58:51.174000-07:00
782279,RHS032926_067-20260329 224541,2026-03-30 05:58:52.163,3/29/2026,22:58:52,16.83,46.0,37.669162,-121.748433,162.0,5.0,34.07,RHS032926_067.csv,2082.2,0.0,16.83,62.29,2026-03-29 22:58:52.163000-07:00
783271,RHS032926_067-20260329 224541,2026-03-30 05:58:53.155,3/29/2026,22:58:53,16.96,46.0,37.669076,-121.748297,162.0,5.0,34.18,RHS032926_067.csv,2083.192,0.0,16.96,62.53,2026-03-29 22:58:53.155000-07:00
784289,RHS032926_067-20260329 224541,2026-03-30 05:58:54.173,3/29/2026,22:58:54,17.11,46.0,37.668991,-121.748159,163.0,5.0,34.4,RHS032926_067.csv,2084.21,0.0,17.11,62.8,2026-03-29 22:58:54.173000-07:00
785279,RHS032926_067-20260329 224541,2026-03-30 05:58:55.163,3/29/2026,22:58:55,17.12,46.0,37.668905,-121.74802,163.0,5.0,34.52,RHS032926_067.csv,2085.2,0.0,17.12,62.82,2026-03-29 22:58:55.163000-07:00
786269,RHS032926_067-20260329 224541,2026-03-30 05:58:56.153,3/29/2026,22:58:56,17.11,46.0,37.66882,-121.74788,163.0,5.0,34.63,RHS032926_067.csv,2086.19,0.0,17.11,62.8,2026-03-29 22:58:56.153000-07:00
787289,RHS032926_067-20260329 224541,2026-03-30 05:58:57.173,3/29/2026,22:58:57,17.22,46.0,37.668735,-121.74774,163.0,5.0,34.63,RHS032926_067.csv,2087.21,0.0,17.22,63.0,2026-03-29 22:58:57.173000-07:00
788279,RHS032926_067-20260329 224541,2026-03-30 05:58:58.163,3/29/2026,22:58:58,17.33,46.0,37.66865,-121.747599,163.0,5.0,34.76,RHS032926_067.csv,2088.2,0.0,17.33,63.19,2026-03-29 22:58:58.163000-07:00
789298,RHS032926_067-20260329 224541,2026-03-30 05:58:59.182,3/29/2026,22:58:59,17.34,45.0,37.668564,-121.747459,163.0,5.0,34.63,RHS032926_067.csv,2089.219,0.0,17.34,63.21,2026-03-29 22:58:59.182000-07:00
790289,RHS032926_067-20260329 224541,2026-03-30 05:59:00.173,3/29/2026,22:59:00,17.39,45.0,37.668478,-121.747321,163.0,5.0,34.76,RHS032926_067.csv,2090.21,0.0,17.39,63.3,2026-03-29 22:59:00.173000-07:00
791280,RHS032926_067-20260329 224541,2026-03-30 05:59:01.164,3/29/2026,22:59:01,17.5,45.0,37.66839,-121.747182,164.0,5.0,34.87,RHS032926_067.csv,2091.201,0.0,17.5,63.5,2026-03-29 22:59:01.164000-07:00
792299,RHS032926_067-20260329 224541,2026-03-30 05:59:02.183,3/29/2026,22:59:02,17.6,45.0,37.668301,-121.747044,164.0,5.0,34.87,RHS032926_067.csv,2092.22,0.0,17.6,63.68,2026-03-29 22:59:02.183000-07:00
793290,RHS032926_067-20260329 224541,2026-03-30 05:59:03.174,3/29/2026,22:59:03,17.6,45.0,37.668213,-121.746906,164.0,5.0,34.99,RHS032926_067.csv,2093.211,0.0,17.6,63.68,2026-03-29 22:59:03.174000-07:00
794279,RHS032926_067-20260329 224541,2026-03-30 05:59:04.163,3/29/2026,22:59:04,17.56,44.0,37.668125,-121.746767,164.0,5.0,34.99,RHS032926_067.csv,2094.2,0.0,17.56,63.61,2026-03-29 22:59:04.163000-07:00
795299,RHS032926_067-20260329 224541,2026-03-30 05:59:05.183,3/29/2026,22:59:05,17.53,44.0,37.668037,-121.746629,164.0,5.0,34.87,RHS032926_067.csv,2095.22,0.0,17.53,63.55,2026-03-29 22:59:05.183000-07:00
796288,RHS032926_067-20260329 224541,2026-03-30 05:59:06.172,3/29/2026,22:59:06,17.59,44.0,37.667948,-121.746492,164.0,5.0,34.99,RHS032926_067.csv,2096.209,0.0,17.59,63.66,2026-03-29 22:59:06.172000-07:00
797279,RHS032926_067-20260329 224541,2026-03-30 05:59:07.163,3/29/2026,22:59:07,17.58,44.0,37.667859,-121.746353,164.0,5.0,35.1,RHS032926_067.csv,2097.2,0.0,17.58,63.64,2026-03-29 22:59:07.163000-07:00
798299,RHS032926_067-20260329 224541,2026-03-30 05:59:08.183,3/29/2026,22:59:08,17.57,44.0,37.66777,-121.746215,164.0,5.0,35.1,RHS032926_067.csv,2098.22,0.0,17.57,63.63,2026-03-29 22:59:08.183000-07:00
799289,RHS032926_067-20260329 224541,2026-03-30 05:59:09.173,3/29/2026,22:59:09,17.36,44.0,37.667681,-121.746077,164.0,5.0,35.21,RHS032926_067.csv,2099.21,0.0,17.36,63.25,2026-03-29 22:59:09.173000-07:00
800279,RHS032926_067-20260329 224541,2026-03-30 05:59:10.163,3/29/2026,22:59:10,17.32,44.0,37.667591,-121.745939,165.0,5.0,35.21,RHS032926_067.csv,2100.2,0.0,17.32,63.18,2026-03-29 22:59:10.163000-07:00
801299,RHS032926_067-20260329 224541,2026-03-30 05:59:11.183,3/29/2026,22:59:11,17.32,44.0,37.667502,-121.745802,165.0,5.0,35.21,RHS032926_067.csv,2101.22,0.0,17.32,63.18,2026-03-29 22:59:11.183000-07:00
802290,RHS032926_067-20260329 224541,2026-03-30 05:59:12.174,3/29/2026,22:59:12,17.29,44.0,37.667413,-121.745663,165.0,5.0,35.21,RHS032926_067.csv,2102.211,0.0,17.29,63.12,2026-03-29 22:59:12.174000-07:00
803278,RHS032926_067-20260329 224541,2026-03-30 05:59:13.162,3/29/2026,22:59:13,17.28,44.0,37.667325,-121.745525,165.0,5.0,35.1,RHS032926_067.csv,2103.199,0.0,17.28,63.1,2026-03-29 22:59:13.162000-07:00
804300,RHS032926_067-20260329 224541,2026-03-30 05:59:14.184,3/29/2026,22:59:14,17.22,44.0,37.667236,-121.745386,165.0,5.0,35.1,RHS032926_067.csv,2104.221,0.0,17.22,63.0,2026-03-29 22:59:14.184000-07:00
805290,RHS032926_067-20260329 224541,2026-03-30 05:59:15.174,3/29/2026,22:59:15,17.25,44.0,37.667147,-121.745249,165.0,5.0,35.21,RHS032926_067.csv,2105.211,0.0,17.25,63.05,2026-03-29 22:59:15.174000-07:00
806309,RHS032926_067-20260329 224541,2026-03-30 05:59:16.193,3/29/2026,22:59:16,17.25,44.0,37.667057,-121.745111,165.0,5.0,35.1,RHS032926_067.csv,2106.23,0.0,17.25,63.05,2026-03-29 22:59:16.193000-07:00
807299,RHS032926_067-20260329 224541,2026-03-30 05:59:17.183,3/29/2026,22:59:17,17.25,44.0,37.666969,-121.744973,165.0,5.0,35.21,RHS032926_067.csv,2107.22,0.0,17.25,63.05,2026-03-29 22:59:17.183000-07:00
808319,RHS032926_067-20260329 224541,2026-03-30 05:59:18.203,3/29/2026,22:59:18,17.19,44.0,37.666879,-121.744834,166.0,5.0,35.21,RHS032926_067.csv,2108.24,0.0,17.19,62.94,2026-03-29 22:59:18.203000-07:00
809309,RHS032926_067-20260329 224541,2026-03-30 05:59:19.193,3/29/2026,22:59:19,17.19,44.0,37.666791,-121.744696,166.0,5.0,35.21,RHS032926_067.csv,2109.23,0.0,17.19,62.94,2026-03-29 22:59:19.193000-07:00
810298,RHS032926_067-20260329 224541,2026-03-30 05:59:20.182,3/29/2026,22:59:20,17.18,44.0,37.666702,-121.744557,166.0,5.0,35.21,RHS032926_067.csv,2110.219,0.0,17.18,62.92,2026-03-29 22:59:20.182000-07:00
811290,RHS032926_067-20260329 224541,2026-03-30 05:59:21.174,3/29/2026,22:59:21,17.14,44.0,37.666613,-121.744418,166.0,5.0,35.21,RHS032926_067.csv,2111.211,0.0,17.14,62.85,2026-03-29 22:59:21.174000-07:00
812309,RHS032926_067-20260329 224541,2026-03-30 05:59:22.193,3/29/2026,22:59:22,17.09,45.0,37.666524,-121.74428,166.0,5.0,35.1,RHS032926_067.csv,2112.23,0.0,17.09,62.76,2026-03-29 22:59:22.193000-07:00
813299,RHS032926_067-20260329 224541,2026-03-30 05:59:23.183,3/29/2026,22:59:23,17.05,45.0,37.666436,-121.744143,166.0,5.0,35.21,RHS032926_067.csv,2113.22,0.0,17.05,62.69,2026-03-29 22:59:23.183000-07:00
